0,-0.06551697756823599
1,-0.065516884334065897
2,-0.06551446188726448
3,-0.065506476823191648
4,-0.065505247704234798
5,-0.06414440113900978
6,0.0083519312878761846
7,-0.0036823038884230344
8,0.28980532663918385
9,0.27936703915236838
10,0.25963716709221502
11,-0.24278652322585875
12,-0.22911879427441353
13,-0.2065176396056865
14,-0.19303014378076894
15,0.15945542975338189
16,0.2978731086587465
17,-0.28800948377041768
18,-0.26763054093332611
19,0.25313489294275116
20,0.24053622640440095
21,0.21852462560214195
22,0.19866376042533099
23,0.17431516788597826
24,0.15645576635841443
25,0.29883001949087629
26,0.28144696701016925
27,0.25464275945282255
28,0.235264360687929
29,-0.23005481677929973
30,-0.20952515997503526
31,0.1869348589210286
32,0.17408734567122133
33,0.1528341601014091
34,0.28998723925620185
35,0.26949224202014627
36,0.24130543837780249
37,-0.2371811100052639
38,0.21102601915548755
39,0.19170519620578252
40,0.16937179202542527
41,0.15698161045607709
42,-0.29624385625679506
43,0.27125007132776657
44,0.2506458453366141
45,-0.25393045576671136
46,-0.23907954255283867
47,-0.21662397247075382
48,-0.1913343099497718
49,-0.17518323257384583
50,-0.1540202108119523
51,-0.29232795721385263
52,-0.27349017004618059
53,0.25028494114672872
54,0.23367872665495135
55,-0.21631008110943903
56,-0.19950785935125956
57,-0.17353859499391522
58,-0.156810589253956
59,-0.29202188551032171
60,-0.27127340545273027
61,0.2699255416015347
62,0.25552962947822067
63,0.23044999450733414
64,0.21280486045451971
65,0.18644577833883236
66,0.17153436699568164
67,-0.15177382280887816
68,-0.28435228246234645
69,0.27110286940035566
70,0.25278465874287559
71,-0.23451891309841347
72,-0.2195782265751246
73,-0.1957164182347397
74,-0.18072861636042831
75,-0.15675098759746664
76,0.29334779356963137
77,-0.28265014936865268
78,-0.26601203855616812
79,-0.23755672838744504
80,-0.21892945824817117
81,0.21173818654367216
82,0.19063942979535134
83,0.17916874441850544
84,0.16151033817920532
85,0.3018606241994321
86,0.2836068918968741
87,0.25652060494412293
88,0.23577419540682124
89,-0.21910120424365243
90,-0.20416296827744668
91,0.17364627633498525
92,0.15493911047078607
93,0.20173205483800205
94,0.17881973787812372
95,0.16474932933710493
96,0.14402236942599086
97,0.12800704364588286
98,0.12114491774450231
99,0.10458770405012623
100,0.095433798046728441
101,0.094388826207102927
102,0.072180322544806844
103,0.058348111597839564
104,0.051792232199694331
105,0.059508886431266284
106,0.047816110824127026
107,0.05666204546235757
108,0.046761025709839268
109,0.053138354012999531
110,0.038662286206603891
111,0.042801220263704275
112,0.030463338921272735
113,0.023886926228300565
114,0.031767738499459304
115,0.020242860846676002
116,0.025398085123005107
117,0.011586059804752621
118,0.01743182504626873
119,0.0037091666013910618
120,0.0066557799496684972
121,-0.0056851989027903241
122,0.00201881057629133
123,-0.010877288293121727
124,-0.016197470969765176
125,-0.014338855293467616
126,-0.025661372443729718
127,-0.030222625983649661
128,-0.018014612247685753
129,-0.0285725230108799
130,-0.19028610485670461
131,-0.30800197988910594
132,-0.27616814056240768
133,-0.2518762425532316
134,0.24661005598006816
135,0.23358907490021397
136,0.21419974267932027
137,0.18565842392575527
138,0.16671109977235055
139,0.30666680724827
140,0.28928640203555339
141,0.26290264997514529
142,-0.25054615891449256
143,-0.23260416353882826
144,0.20586017289245159
145,-0.19323913151152664
146,0.17376602761674054
147,0.15289670772749933
148,0.28919756251033263
149,0.27155233398608175
150,-0.25557017058427528
151,-0.23788703814554285
152,-0.21387001564722938
153,0.19972627343607582
154,-0.1839595699671962
155,-0.16453036833150256
156,-0.30168212695788849
157,-0.27991035016616328
158,0.26891383789787432
159,0.25508701801050748
160,0.23503000745281927
161,-0.20702023813554005
162,-0.19155448901309433
163,-0.16931461793226626
164,-0.15141268896206819
165,-0.29298264602022028
166,-0.27489655646845801
167,-0.24904951049651619
168,0.23708140540365025
169,-0.21913630538132967
170,-0.19937920769389209
171,0.18803683414152764
172,0.17337626885040228
173,0.3002739508110977
174,-0.28809605222881041
175,-0.27878551513206545
176,-0.26081759875543742
177,-0.23318526807225134
178,-0.21449182408788955
179,-0.18724343247139669
180,0.17636586137575025
181,-0.15550161701105708
182,-0.28344464667888619
183,0.28244748978079182
184,0.26882013806818522
185,0.24713561211751967
186,0.2159719923532552
187,-0.19959442010257292
188,0.17968452100188065
189,-0.16767660557311218
190,-0.29729164420689658
191,0.28650612717538071
192,0.27437578212553571
193,0.25232674082553957
194,0.22208629990308051
195,-0.21374098348807183
196,-0.19379357186815629
197,-0.17399549083725466
198,-0.16362896338040739
199,-0.29401548208170514
200,0.27153210424115143
201,0.25799335912647053
202,0.23550448282618253
203,-0.23062450244645219
204,-0.2199742562728362
205,-0.20049945611351294
206,-0.17132066454627382
207,-0.30157251505503868
208,-0.27536062319178034
209,0.27239316089933763
210,0.2539579201073402
211,-0.22648125921423107
212,-0.21208955406076291
213,-0.18854832006189684
214,-0.17429915085639017
215,-0.15063729142537124
216,-0.14079608302650087
217,0.13696740005226182
218,0.11853188577073738
219,0.107994474947092
220,0.092025268431516788
221,0.080006910815702353
222,0.076348949515361142
223,0.066227474745222448
224,0.074028607613440711
225,0.07699578031191448
226,0.055941444731281209
227,0.047952568513852177
228,0.046177228369536923
229,0.03865533147424207
230,0.053462065144669377
231,0.040880001710968679
232,0.04334728684676703
233,0.030128228138545689
234,0.1709734941315755
235,0.30533052369022246
236,0.28361065184978446
237,0.25279018100326317
238,0.23086574227261364
239,0.20010994967635171
240,-0.24602482126203773
241,-0.22655268992414967
242,0.15557242819196279
243,0.14062748628412475
244,0.27706183932798595
245,0.2570923544309186
246,-0.28568054249526231
247,-0.27099294372048149
